time,open,high,low,close,Volume
2024-11-11T15:47:00+01:00,222.65,222.8,222.6,222.8,1585
2024-11-11T15:47:30+01:00,222.75,222.75,222.75,222.75,63
2024-11-11T15:48:00+01:00,222.75,222.8,222.65,222.8,1186
2024-11-11T15:48:30+01:00,222.6,222.6,222.6,222.6,673
2024-11-11T15:49:00+01:00,222.65,222.65,222.5,222.5,2141
2024-11-11T15:49:30+01:00,222.55,222.7,222.55,222.65,1694
2024-11-11T15:50:00+01:00,222.7,222.7,222.55,222.7,1470
2024-11-11T15:50:30+01:00,222.6,222.65,222.6,222.6,1498
2024-11-11T15:51:00+01:00,222.65,222.65,222.55,222.65,942
2024-11-11T15:51:30+01:00,222.6,222.7,222.6,222.65,816
2024-11-11T15:52:00+01:00,222.65,222.65,222.65,222.65,67
2024-11-11T15:52:30+01:00,222.65,222.65,222.6,222.6,721
2024-11-11T15:53:00+01:00,222.65,222.7,222.55,222.6,2090
2024-11-11T15:53:30+01:00,222.65,222.75,222.65,222.75,659
2024-11-11T15:54:00+01:00,222.7,222.7,222.6,222.6,483
2024-11-11T15:54:30+01:00,222.6,222.7,222.6,222.7,991
2024-11-11T15:55:00+01:00,222.7,222.7,222.7,222.7,494
2024-11-11T15:55:30+01:00,222.7,222.85,222.65,222.8,2351
2024-11-11T15:56:00+01:00,222.75,222.8,222.7,222.8,588
2024-11-11T15:56:30+01:00,222.75,222.75,222.6,222.6,1958
2024-11-11T15:57:00+01:00,222.55,222.55,222.45,222.45,784
2024-11-11T15:57:30+01:00,222.4,222.4,222.35,222.4,950
2024-11-11T15:58:00+01:00,222.45,222.45,222.4,222.4,939
2024-11-11T15:58:30+01:00,222.4,222.4,222.35,222.35,28
2024-11-11T15:59:00+01:00,222.4,222.4,222.4,222.4,211
2024-11-11T15:59:30+01:00,222.45,222.45,222.45,222.45,206
2024-11-11T16:00:00+01:00,222.45,222.55,222.35,222.35,4383
2024-11-11T16:00:30+01:00,222.3,222.3,222.2,222.2,688
2024-11-11T16:01:00+01:00,222.2,222.2,222.15,222.15,772
2024-11-11T16:01:30+01:00,222.2,222.2,222.1,222.1,3173
2024-11-11T16:02:00+01:00,222.1,222.15,222.1,222.15,635
2024-11-11T16:02:30+01:00,222.1,222.25,222.1,222.2,1017
2024-11-11T16:03:00+01:00,222.15,222.2,222.05,222.05,1499
2024-11-11T16:03:30+01:00,222,222.1,222,222.1,1084
2024-11-11T16:04:00+01:00,222.05,222.05,221.95,221.95,1614
2024-11-11T16:04:30+01:00,221.9,221.9,221.75,221.75,770
